States,Wheat,Rice,Maize,Pulses
Uttar pradesh,33949000,14630000,1693000,2447000
Punjab,14821000,11270000,410000,29000
Haryana,10447000,4000000,17000,64000
Madhya Pradesh,22418000,4778000,4069000,4108000
Maharastra,2473000,2897000,1904000,3738000
Bihar,6223000,5510000,2002000,334000
West Bengal,661000,15310000,2007000,384000
Chhatisgarh,188000,6720000,344000,242000
Jharkhand,507000,3012000,510000,814000
Rajasthan,9484000,480000,1207000,4497000
TamilNadu,0,5540000,2476000,605000
Odisha,270,7580000,188000,432000
Assam,17630,4780000,128000,106000
Andra Pradesh,5500,13030000,2016000,1166000
Sikkim,1200,3400,7865,5788
Kerla,123456,50000,5000,6000
